x_solarhour,x_sun_alt,x_lat,v0_solarhour,v0_sun_alt,v0_lat,v0_solarhour_glm,v0_sun_alt_glm,v0_lat_glm,v45_solarhour,v45_sun_alt,v45_lat,v45_solarhour_glm,v45_sun_alt_glm,v45_lat_glm,v50_solarhour,v50_sun_alt,v50_lat,v50_solarhour_glm,v50_sun_alt_glm,v50_lat_glm,v65_solarhour,v65_sun_alt,v65_lat,v65_solarhour_glm,v65_sun_alt_glm,v65_lat_glm,v25_solarhour,v25_sun_alt,v25_lat,v25_solarhour_glm,v25_sun_alt_glm,v25_lat_glm
0.0,-90.0,-90.0,0.0459736484979342,0.0002776658044945,0.002809531406862,0.0469892148407202,0.0003496028875622,1.780814880320528e-20,0.0350455924044171,0.0001980485506924,0.0025547116629249,0.0336268520799192,0.0002300248932237,1.8684397800326638e-20,0.0314883448206795,0.0001700781170611,0.002237894739012,0.0299734931814137,0.0002093005227732,1.7719580004977274e-20,0.0218410545059389,8.381594958979023e-05,0.0017463510323833,0.0200604787504973,0.0001036479800331,1.4509571239095222e-20,0.04654337980571479,0.0002807574064166861,0.002912826095226253,0.047407429884767815,0.0003653095128707296,2.134199806856511e-20
0.12060301507537688,-89.09547738693468,-89.09547738693468,0.0460927415224918,0.0003624117456141,0.0033124976411377,0.0471521047703311,0.0004590415568325,1.2388234039553042e-19,0.0364803236149787,0.000259949094584,0.0029994364943339,0.0351756668389693,0.0003025926055843,1.2919514414945312e-19,0.033006483479496,0.000222198556857,0.0026598129269771,0.0316156673910965,0.0002725517837725,1.2232362501289334e-19,0.0237676328810773,0.0001106640550606,0.0020625909344775,0.0220738598352746,0.0001360348285178,1.0014924380304972e-19,0.04717198830280539,0.0003651416506792063,0.0034284509854077398,0.04808181827812999,0.0004760990782500991,1.4744606115409615e-19
0.24120603015075376,-88.19095477386935,-88.19095477386935,0.0461947429401748,0.0004605989668174,0.0037917932180045,0.0472874477530866,0.000586345612958,8.19953542654915e-19,0.0379341127409445,0.0003319106258789,0.0034177239221385,0.0367463436356534,0.0003871338760695,8.499681178755741e-19,0.0345610813668556,0.000282594503681,0.0030687736468565,0.0332997153649782,0.0003458339955499,8.035989264859375e-19,0.0257963103740392,0.0001422231577573,0.0023666121204878,0.024195314860268,0.000173844107325,6.577368966209722e-19,0.04777967622114701,0.0004624419486266215,0.003920241351744889,0.048735851767109775,0.000603958242552459,9.691624816244293e-19
0.36180904522613067,-87.28643216080403,-87.28643216080403,0.0462791202183918,0.0005713296507401,0.004226479150068,0.0473937739266764,0.0007302228442723,5.163916478888912e-18,0.0394051950488841,0.0004130740205471,0.0037912903354308,0.0383369855142221,0.0004826629689311,5.320718970108364e-18,0.0361512824307222,0.0003506654149932,0.0034468329098793,0.0350248891535631,0.0004285331597994,5.024181366088791e-18,0.0279233152755872,0.0001783114766699,0.0026459482894096,0.0264197993812847,0.0002168060025311,4.110485966072078e-18,0.04836592134633444,0.00057164600111388,0.004367949469609649,0.04937047392076853,0.0007474874435993463,6.0610687078666936e-18
0.4824120603015075,-86.38190954773869,-86.38190954773869,0.0463455053892699,0.0006932734784526,0.0046018049558276,0.0474702204577831,0.0008886793038843,3.0945767248531395e-17,0.0408919348259043,0.0005021118825384,0.0041081367701936,0.0399459323242169,0.0005876618909173,3.1693650598053306e-17,0.0377761007648521,0.0004255220880231,0.003780519363488,0.0367903167133489,0.000519696467581,2.9896074929155416e-17,0.0301439322621184,0.0002186040484527,0.0028917051920989,0.0287413879138424,0.0002645064317862,2.4445389198921358e-17,0.04893027471838238,0.0006913625307758616,0.004757502563361505,0.04998663313398108,0.0009047288847635612,3.606751848951663e-17
0.6030150753768844,-85.47738693467336,-85.47738693467336,0.0463937058838455,0.0008248375853046,0.0049104472176011,0.0475165714742826,0.0010592513533967,1.7647309991530784e-16,0.0423928210393147,0.0005973931965358,0.0043634178763559,0.0415717812242209,0.0007003131899741,1.7965227709028742e-16,0.0394343826985913,0.0005061048797319,0.0040621380744376,0.0385949359647734,0.0006181410317508,1.6932186959492164e-16,0.0324525568479602,0.0002627109736415,0.0030992413208671,0.0311533978341481,0.0003164892380572,1.3835391617086961e-16,0.04947238389967351,0.0008200348217368716,0.00508194444062282,0.050585248239246886,0.0010734229570585397,2.0423232600830916e-16
0.7236180904522613,-84.57286432160804,-84.57286432160804,0.0464237050304597,0.0009643256604378,0.0051522393258883,0.0475332574852898,0.0012392531716648,9.577130419509698e-16,0.0439064503872565,0.0006971882878139,0.0045588631939337,0.0432133873241202,0.0008187828097742,9.691194459870801e-16,0.0411247739909576,0.0005913069776178,0.0042898333820601,0.0404374285451918,0.000722568093741,9.128308887024058e-16,0.0348427689786522,0.0003102640617813,0.0032680079231562,0.0336485203318009,0.0003723615134614,7.45257238855103e-16,0.04999201560540328,0.0009561441993740514,0.00534096584269266,0.051167172632247876,0.0012512507160711021,1.1005307670254698e-15
0.8442211055276382,-83.66834170854271,-83.66834170854271,0.0464356521933731,0.0011100566253619,0.005332721798156,0.0475213149673631,0.0014260009754029,4.946496895326901e-15,0.0454315000632853,0.0007998768668438,0.0047011523842381,0.0448698435785029,0.0009414874156576,4.975458369721332e-15,0.0428456941567534,0.000680081234628,0.0044665881795739,0.0423161585735481,0.0008316664163797,4.684634773032291e-15,0.0373074238739405,0.0003609918244725,0.0034007549455266,0.0362189516861633,0.000431875022809,3.820960246121282e-15,0.05048907536647183,0.0010983571505934864,0.005539424566274285,0.051733157820414384,0.0014360152797199786,5.643901584970592e-15
0.964824120603015,-82.76381909547739,-82.76381909547739,0.0464298435150298,0.0012604333038078,0.0054610858421572,0.0474823100004827,0.0016169933522194,2.431604393956712e-14,0.04696669347194,0.0009041223462173,0.0047998439968673,0.046540440583638,0.0010672796398274,2.431245463054377e-14,0.0445953190709219,0.0007715173929859,0.00459859856115,0.0442291216156044,0.0009441964109834,2.2887614994023957e-14,0.0398387575713706,0.0004147659597719,0.0035024210733061,0.0388565190990177,0.000494961935767,1.8647632127396112e-14,0.05096362217632265,0.0012455864102510756,0.005685428050275352,0.05228381782326215,0.0016257402986283784,2.7547878593772398e-14
1.085427135678392,-81.85929648241206,-81.85929648241206,0.0464066951288105,0.0014139704776088,0.0055480956577926,0.047418232614308,0.0018100414572983,1.1377584252446182e-13,0.0485107626351151,0.0010089841299814,0.0048654181934458,0.0482246084461613,0.0011955048935058,1.1308238573522551e-13,0.0463715720568077,0.0008648859460313,0.0046935464003478,0.0461739083765375,0.0010590538151797,1.064627414759995e-13,0.0424285040449815,0.0004716098935396,0.0035790122374019,0.0415527967380197,0.0005617148297987,8.663535829461944e-14,0.05141587651726873,0.0013969606422715537,0.005788499393672648,0.05281959625158242,0.0018186907362893957,1.2798597711345231e-13
1.2060301507537687,-80.95477386934674,-80.95477386934674,0.0463667114358819,0.0015693025884085,0.0056044083189518,0.047331370631098,0.0020033481209432,5.06757541402637e-13,0.0500624110672833,0.0011139537769839,0.0049077899167846,0.0499218442283593,0.001325920746572,5.006844296242952e-13,0.0481721228089481,0.0009596521712501,0.0047591988467318,0.0481476865062571,0.0011753161381673,4.715218348312923e-13,0.0450680203007249,0.0005316692388272,0.0036366758214077,0.044299209333061,0.0006323162769889,3.8319939122174046e-13,0.051846220730297016,0.0015517230433257697,0.005858152808831377,0.05334073811905367,0.0020133412254963435,5.660286419056251e-13
1.3266331658291457,-80.0502512562814,-80.0502512562814,0.0463104515121904,0.0017251916054106,0.0056394727272156,0.0472241731093096,0.002195534291172,2.1487041535104478e-12,0.0516202804837965,0.0012189170958479,0.0049354022138176,0.0516316295065185,0.0014585126434008,2.1104299812819488e-12,0.049994392861649,0.001055467476551,0.0048025577014653,0.0501472024012372,0.0012922758467827,1.9886109750425494e-12,0.0477484154941208,0.00059515286307,0.0036810594290536,0.0470871223935092,0.0007069383029742,1.6138125708936774e-12,0.052255191344530515,0.001709099521895798,0.005902981924998789,0.05384726848731061,0.0022083257128970627,2.3831699966679043e-12
1.4472361809045227,-79.14572864321607,-79.14572864321607,0.0462384968754696,0.001880547568873,0.0056609850032548,0.04709911392304,0.0023856126737004,8.67391026531345e-12,0.0531829239123068,0.0013240584556728,0.0049548239370911,0.0533533432064262,0.0015932722909231,8.469403740743588e-12,0.051835565986498,0.0011521454462893,0.0048295552895127,0.0521688031960863,0.0014094618611311,7.986947242717513e-12,0.050460679891367,0.0006622599960585,0.0037169510480435,0.0499079196509333,0.0007856424079207,6.471776082030237e-12,0.05264346367458247,0.0018681861271619767,0.005930202614987422,0.05433897992002414,0.002402399237282542,9.553309019087468e-12
1.5678391959798994,-78.24120603015075,-78.24120603015075,0.0461514236690897,0.0020344630771898,0.0056747624236228,0.0469585655469925,0.0025729175256031,3.3339073357441596e-11,0.054748786723912,0.0014297330016543,0.004970696564887,0.0550861750639332,0.0017300145373205,3.2363082526771304e-11,0.0536926019220623,0.001249628328881,0.0048451268381914,0.0542084774592838,0.0015266467773491,3.0551774938964596e-11,0.0531958094121431,0.0007331125292604,0.0037481486859953,0.0527530694870158,0.0008683131383743,2.4716259335568112e-11,0.05301182967799495,0.002027899679454953,0.005945521623279737,0.05481543044993413,0.0025944320565276786,3.6465277184152776e-11
1.6884422110552764,-77.33668341708542,-77.33668341708542,0.0460497818277832,0.0021862534482213,0.0056848720771492,0.0468046918273287,0.002757014079625,1.2202081664090467e-10,0.0563161959561045,0.0015363357343691,0.0049858854720198,0.0568290448118218,0.0018682909933268,1.1776207024266934e-10,0.0555622521835224,0.0013479478829575,0.004853424741494,0.056261911640801,0.0016438335230592,1.1131695935665379e-10,0.0559449215661045,0.0008077115996211,0.0037774936707133,0.0556141827427122,0.0009546505785052,8.990448665350987e-11,0.05336117068444833,0.002187015759357779,0.005953203857549603,0.055275953374644346,0.0027834425387361634,1.3255016872449308e-10
1.809045226130653,-76.4321608040201,-76.4321608040201,0.0459340830262557,0.0023354893863002,0.0056938808013654,0.0466393665365964,0.002937621617224,4.2530566214000827e-10,0.0578833572148497,0.0016441936593455,0.0050017433821663,0.0585805315885729,0.0020074212985271,4.0809992030635603e-10,0.0574410772797351,0.001447183704787,0.0048579758906373,0.0583245582378547,0.0017612144712136,3.8637001850126073e-10,0.0586993588419409,0.0008859329494394,0.0038070053348241,0.0584830643689965,0.0010442305417784,3.115114674953485e-10,0.05369242710519627,0.002344289777931222,0.005956245429728414,0.055719679711826495,0.0029686621001318463,4.5888961023748017e-10
1.92964824120603,-75.52763819095478,-75.52763819095478,0.04580479826688,0.0024820092981793,0.0057031420272649,0.0464641220303133,0.0031145807496424,1.4119011438945032e-09,0.0594483575929037,0.001753499452995,0.0050184416564322,0.0603388172054187,0.0021466211607898,1.3470519088263466e-09,0.0593254653469866,0.00154742273726,0.0048616844029711,0.060391711060732,0.0018791003797218,1.2776574376024016e-09,0.0614507760477214,0.0009675661751032,0.0038380628145033,0.0613517609004658,0.0011366199168132,1.028300889993619e-09,0.054006567543234525,0.002498628743564716,0.005956594667250068,0.05614557357163119,0.003149615240081248,1.5132820201968517e-09
2.050251256281407,-74.62311557788945,-74.62311557788945,0.0456623649448092,0.0026259028626111,0.005713078468977,0.0462801295747925,0.0032878752429234,4.464748076983586e-09,0.0610091725164096,0.0018642938973715,0.005035345510807,0.0621016459258601,0.0022851763886571,4.235599954318567e-09,0.0612116528351543,0.0016487250419008,0.0048666984009226,0.0624585829363463,0.0019978258101625,4.025783708028154e-09,0.0641912087504089,0.0010523901702003,0.0038715880266817,0.0642126048212322,0.001231515314245,3.234333114624248e-09,0.05430455979908895,0.0026492630174992575,0.005955386295190121,0.056552480040061685,0.0033261912248586547,4.7541928428154824e-09
2.170854271356784,-73.71859296482413,-73.71859296482413,0.0455072022652812,0.0027674642837411,0.00572344807259,0.0460882101613843,0.0034576896643722,1.345049014118298e-08,0.0625636743132775,0.0019764919152721,0.0050514046899344,0.0638663024236848,0.0024226038445477,1.2688781508860636e-08,0.0630957482938515,0.001751101877431,0.0048742445800828,0.0645203816344373,0.0021176488448782,1.2088503098864437e-08,0.0669131208233321,0.0011402643453657,0.0039081938738277,0.0670582557251184,0.0013288629472499,9.694796333522018e-09,0.05458734607227633,0.002795865123866782,0.005953166004835973,0.056939184406861486,0.003498681567587231,1.4231356668399396e-08
2.2914572864321605,-72.8140703517588,-72.8140703517588,0.0453397330895799,0.0029071208824799,0.0057335939727956,0.0458888721161279,0.0036244611430736,3.860937530436488e-08,0.0641096405549038,0.0020899363120767,0.0050655183322035,0.065629608685173,0.0025587529232975,3.622157445315104e-08,0.0649737603902174,0.0018545113355635,0.004884559789263,0.0665723806226796,0.0022386706451742,3.45977246736629e-08,0.0696094301742381,0.0012312074549257,0.0039482751900557,0.0698817369656379,0.0014289209631909,2.7698749781104642e-08,0.05485582418622209,0.0029385772784849993,0.005950089286324804,0.05730448072060513,0.0036677600005731526,4.0597781139029695e-08
2.4120603015075375,-71.90954773869346,-71.90954773869346,0.0451604097494517,0.0030453484166695,0.0057426797857717,0.0456823697941429,0.0037888798562855,1.0561680522320078e-07,0.0656447608060317,0.0022044574474603,0.0050768284051484,0.0673879398576477,0.0026938254440307,9.854456446782358e-08,0.0668416309792312,0.0019588735171075,0.0048970114006838,0.068609982271829,0.0023607996347659,9.439500303207865e-08,0.0722735129529519,0.0013254371607269,0.0039920366618079,0.0726764654659754,0.0015322417277663,7.544586620135572e-08,0.055110835948434786,0.0030779357684548175,0.0059460834761074595,0.05764724673708442,0.0038343905818980168,1.1038911594157737e-07
2.5326633165829144,-71.00502512562814,-71.00502512562814,0.0449697411421353,0.0031825872956516,0.0057499031038737,0.0454687762951977,0.0039518119790805,2.753842621601802e-07,0.067166641190833,0.0023199181758219,0.0050849072972863,0.0691372584208814,0.0028283156983727,2.555643238049644e-07,0.0686952733566727,0.002064102000039,0.0049104184273045,0.0706287721397056,0.0024837741906971,2.455603393512033e-07,0.0748991878568035,0.0014233546432827,0.0040394696918505,0.0754362717229354,0.0016395753406761,1.959567356866965e-07,0.05535316287023052,0.003214710119746979,0.005940966825716538,0.05796652140932817,0.003999665627852803,2.8615965758402783e-07
2.6532663316582914,-70.10050251256281,-70.10050251256281,0.044768318510426,0.0033191730911909,0.0057546687280178,0.0452480625681273,0.0041141521600469,6.845431436302884e-07,0.0686728070027142,0.0024362313681482,0.0050898281141716,0.0708731655356144,0.0029628878379326,6.31923428671391e-07,0.0705306148426372,0.0021701429747546,0.0049234987025754,0.0726245637716282,0.0026072400011522,6.092079429105005e-07,0.0774806834742435,0.0015254760927153,0.0040903054486638,0.0781554069316811,0.0017517187389488,4.854459989800991e-07,0.05558352851353686,0.0033496991058986204,0.00593452385615103,0.058261580243285496,0.004164596136321603,7.073740728004896e-07
2.7738693467336684,-69.19597989949749,-69.19597989949749,0.0445568376824241,0.0034552910519867,0.0057566971346627,0.0450201755101754,0.0042766440069038,1.6226283608560012e-06,0.0701607042926108,0.0025533492775082,0.0050921310482121,0.0725909679423638,0.003098214221249,1.4901563351173071e-06,0.0723436417280116,0.002277010311426,0.0049353104944083,0.0745934339264411,0.0027308607550999,1.4416902361435448e-06,0.0800125928074038,0.0016323300821115,0.0041439799290355,0.0808285346564992,0.0018693497538348,1.1473521663958305e-06,0.05580260583535911,0.0034835372430832936,0.005926543062862423,0.05853200323956094,0.004329896965275465,1.6678640007217155e-06
2.8944723618090453,-68.29145728643216,-68.29145728643216,0.0443361161164795,0.0035909591811398,0.0057560495008069,0.0447851086481523,0.0044397216188932,3.668662866243732e-06,0.0716277018347368,0.0026712352582518,0.0050927166201692,0.074285758285767,0.0032348006666176,3.352146128996376e-06,0.0741304435600343,0.0023848056961187,0.0049455527488994,0.07653174820767,0.0028544306898239,3.2552984854211955e-06,0.082489820072086,0.0017443498623809,0.00419964470446,0.083450705553796,0.0019928886214768,2.587982614033257e-06,0.056011027195834014,0.0036165614271715394,0.005916830472683392,0.058777729898004005,0.004495818349986549,3.7520520789714562e-06
3.015075376884422,-67.38693467336684,-67.38693467336684,0.0441071037699301,0.0037260393664476,0.0057530689492613,0.044542960559008,0.0046034166977472,7.914006315791114e-06,0.0730710950064465,0.0027898344060941,0.0050927024622299,0.0759525061820115,0.0033728275945283,7.195732778017665e-06,0.0758872529612034,0.0024937177060781,0.0049546373480956,0.0784361767853969,0.0029779581239161,7.015363172753942e-06,0.0849075254614704,0.0018617889150091,0.0042562424092136,0.0860173152143117,0.0021224210371688,5.572954345647987e-06,0.056209394297226954,0.0037487690491145973,0.005905217567334382,0.058999096004523376,0.004662067329546303,8.055933330908094e-06
3.135678391959799,-66.4824120603015,-66.4824120603015,0.0438708874775036,0.0038602719415896,0.0057482617064588,0.0442939781282573,0.004767349458153,1.629417260156552e-05,0.0744881129053884,0.0029090582575464,0.0050932759409466,0.0775861567264118,0.0035120396321222,1.4745008273410367e-05,0.0776104768509767,0.0026040001702595,0.0049635278908799,0.0803036993573878,0.0031016985928699,1.4434285058474822e-05,0.087261073688613,0.001984677844584,0.0043126421195549,0.0885240470381198,0.0022577000171695,1.146145211565629e-05,0.056398285308827484,0.003879871581292766,0.005891580760932153,0.05919684773587017,0.004827837241146719,1.651439116525851e-05
3.2562814070351758,-65.57788944723617,-65.57788944723617,0.0436286890995554,0.0039933261119361,0.0057421602544624,0.0440385837937092,0.0049307909234127,3.2032034051339e-05,0.0758759295040412,0.0030287906937451,0.0050955645296101,0.0791817324913981,0.0036517148947038,2.8854474484053812e-05,0.079296715192235,0.0027159353874187,0.0049734189886281,0.0821315979150724,0.0032261292789777,2.8365594793719977e-05,0.0895459917254607,0.002112826006301,0.0043678051043815,0.0909668039478931,0.0023982227820433,2.2522542143210576e-05,0.056578256835739096,0.0040094195270306285,0.005875880346430136,0.059372130030728235,0.004991929660476668,3.233642524535956e-05
3.3768844221105527,-64.67336683417085,-64.67336683417085,0.0433818581120416,0.0041248569974205,0.0057352135028942,0.0437773878153091,0.0050927638962932,6.015163413851021e-05,0.0772316789173001,0.0031489113586864,0.0051005337396329,0.080734434470098,0.003790732735591,5.394948967798702e-05,0.0809427642644333,0.0028297897292821,0.0049853769714524,0.0839174354800925,0.0033518680436887,5.326352993910922e-05,0.091757940240428,0.002245858473802,0.004420936775435,0.0933416344160945,0.0025433581251978,4.2309629894827566e-05,0.05674983917348579,0.00413695482414579,0.005858212476402598,0.05952644811880058,0.005152925781325676,6.050805564602734e-05
3.4974874371859297,-63.768844221105525,-63.768844221105525,0.043131859539005,0.004254559993801,0.0057277338964926,0.0435111881139963,0.0052521484592064,0.000107955739633,0.0785524740607637,0.0032693241299357,0.0051089118505776,0.0822397369799465,0.0039277347353026,9.642910515338938e-05,0.0825456029079322,0.0029457681031584,0.0050000617813084,0.0856590189729493,0.0034795486714494,9.561545918326336e-05,0.0938927018459375,0.0023832725691562,0.0044715834628885,0.0956446594687567,0.0026924843746612,7.602507099201423e-05,0.056913524363140316,0.004262142046648467,0.005838854797574417,0.059661603424079515,0.005309355991666483,0.00010825940988506553
3.618090452261306,-62.8643216080402,-62.8643216080402,0.042880258177273,0.0043822149923531,0.0057199048098539,0.0432409611615035,0.0054077734557688,0.0001852849389547,0.0798354272784774,0.0033899754391559,0.0051211342426656,0.0836934713698381,0.0040613457749161,0.0001648750369478,0.0841023620441258,0.0030639719724363,0.0050176059473252,0.087354344924176,0.003609670347901,0.0001641871841483,0.0959461875214489,0.0025244990655268,0.0045196524416784,0.0978720078294395,0.0028450935415183,0.0001307550096357,0.05706974778669918,0.004384841566594365,0.00581828146158617,0.059779607529668585,0.005459830511019355,0.00018532102819757617
3.738693467336683,-61.959798994974875,-61.959798994974875,0.042628699978565,0.0045077160649449,0.0057118263566784,0.0429678476962654,0.0055584968209358,0.000304322497189,0.0810776710430823,0.0035108518213583,0.0051373001198233,0.0850918935643634,0.0041904026101136,0.0002698688576373,0.0856102798193797,0.0031843656165709,0.0050376616906574,0.0890015278942385,0.0037424460608998,0.000269871368705,0.0979144606352382,0.0026689586586764,0.0045653618064195,0.1000197660458444,0.003000827416954,0.0002154140430518,0.05721886524277945,0.004505111312217187,0.005797129552848344,0.059882580222489226,0.005603121757717994,0.0003037439325105361
3.85929648241206,-61.05527638190955,-61.05527638190955,0.0423788912933162,0.0046310847621841,0.0057035661346104,0.0426931367021016,0.0057032902592426,0.0004787203220235,0.0822763766948321,0.0036319559704283,0.005157141670142,0.0864317311056363,0.004314136069162,0.0004232341623106,0.0870666466798394,0.0033067575742346,0.0050595688709952,0.0905987131708033,0.0038776812997435,0.0004249349148031,0.099793776037443,0.0028161099591199,0.0046091508005954,0.1020839492807781,0.0031594353234811,0.00034023803607,0.05736112844728285,0.004623149293227751,0.005776114580176367,0.05997263952561862,0.005738214980986276,0.0004770684546470594
