lat,50,55,60,65,68
-2.625628140703517843e+01,9.366481757836429001e-01,9.522591780291524977e-01,9.335837766208932020e-01,9.333686139060831666e-01,9.059560894743245996e-01
-2.570351758793970021e+01,9.379375380980348176e-01,9.550343658542056469e-01,9.356711641631787479e-01,9.370099425437701246e-01,9.106544416287820631e-01
-2.515075376884422553e+01,9.395331514570547382e-01,9.578725528883791362e-01,9.372945198656446042e-01,9.405729277989914872e-01,9.154537012208729951e-01
-2.459798994974874731e+01,9.414376602545455608e-01,9.607261094441645888e-01,9.384831388009080566e-01,9.440916140258966971e-01,9.203072546400627996e-01
-2.404522613065326908e+01,9.436373144024422510e-01,9.635491589032231241e-01,9.392834120200854731e-01,9.476042052322560805e-01,9.251536469456353995e-01
-2.349246231155779085e+01,9.461017125133872607e-01,9.663005428024503685e-01,9.397576680336463539e-01,9.511475058508800373e-01,9.299217292302299764e-01
-2.293969849246231263e+01,9.487849604913232149e-01,9.689461279403095428e-01,9.399820447952763613e-01,9.547510435835119269e-01,9.345367309357662799e-01
-2.238693467336683796e+01,9.516281889999126387e-01,9.714602639144563900e-01,9.400433872901091670e-01,9.584317862159922319e-01,9.389265548676932749e-01
-2.183417085427136328e+01,9.545632382933241233e-01,9.738262921943270367e-01,9.400352651785661706e-01,9.621902979335810180e-01,9.430275910462964095e-01
-2.128140703517588150e+01,9.575171970303634206e-01,9.760361101281864737e-01,9.400533109872715176e-01,9.660089660980548665e-01,9.467894438141684077e-01
-2.072864321608040683e+01,9.604173867256559083e-01,9.780888955250937045e-01,9.401901764703199937e-01,9.698526068961116353e-01,9.501781438026530857e-01
-2.017587939698492505e+01,9.631963277989190608e-01,9.799891891651681952e-01,9.405304774503865373e-01,9.736713876177457427e-01,9.531776384212750086e-01
-1.962311557788945038e+01,9.657962159129236390e-01,9.817446031833126918e-01,9.411461324914736082e-01,9.774056514685949271e-01,9.557895824142397245e-01
-1.907035175879397570e+01,9.681724826621755930e-01,9.833634634071867220e-01,9.420924897567214407e-01,9.809919583534997267e-01,9.580316474524805948e-01
-1.851758793969849393e+01,9.702961103877805193e-01,9.848526967728755688e-01,9.434055772987234301e-01,9.843695047384460883e-01,9.599347102937958454e-01
-1.796482412060301925e+01,9.721545076802010632e-01,9.862162385670898423e-01,9.451007100067821964e-01,9.874860754548864250e-01,9.615393501735752801e-01
-1.741206030150753747e+01,9.737509140622139236e-01,9.874541616617783513e-01,9.471725533817209053e-01,9.903028016341532958e-01,9.628920896052332035e-01
-1.685929648241206280e+01,9.751024689248486421e-01,9.885626299022541863e-01,9.495965974493573158e-01,9.927972206472129857e-01,9.640417623580207485e-01
-1.630653266331658813e+01,9.762372287444268659e-01,9.895346641513039776e-01,9.523318532634443834e-01,9.949644100625211207e-01,9.650363083588864299e-01
-1.575376884422110635e+01,9.771905275384014100e-01,9.903615986717360098e-01,9.553244688010021912e-01,9.968162474819608487e-01,9.659201990974276564e-01
-1.520100502512563168e+01,9.780011332883449260e-01,9.910350138997849889e-01,9.585118860972227095e-01,9.983790860922630017e-01,9.667326059475089828e-01
-1.464824120603015700e+01,9.787076504076039907e-01,9.915488724744201399e-01,9.618271360124813762e-01,9.996902991070927280e-01,9.675063475813060476e-01
-1.409547738693467522e+01,9.793455569058289178e-01,9.919015661156874719e-01,9.652028921360888969e-01,1.000794219362262316e+00,9.682675931826310034e-01
-1.354271356783920055e+01,9.799451549604523137e-01,9.920976020738453416e-01,9.685749739825355586e-01,1.001737985390499963e+00,9.690362512411125895e-01
-1.298994974874372588e+01,9.805305719694445976e-01,9.921487131945256888e-01,9.718850886074016371e-01,1.002567719318046668e+00,9.698269324984934991e-01
-1.243718592964824410e+01,9.811197965257354436e-01,9.920742539037968877e-01,9.750827121374846529e-01,1.003325331730837933e+00,9.706503347617354560e-01
-1.188442211055276942e+01,9.817255914190347044e-01,9.919008320818147872e-01,9.781261211532618072e-01,1.004046104385420080e+00,9.715148562026713064e-01
-1.133165829145728765e+01,9.823570126069460784e-01,9.916612109409060904e-01,9.809826736730780095e-01,1.004757070973510524e+00,9.724282078157996390e-01
-1.077889447236181297e+01,9.830211931846560836e-01,9.913925857093508487e-01,9.836285007718206241e-01,1.005476119521445222e+00,9.733987753431403434e-01
-1.022613065326633830e+01,9.837250323352930703e-01,9.911343913958897689e-01,9.860477984503400739e-01,1.006211687899616347e+00,9.744364883700283864e-01
-9.673366834170856521e+00,9.844764615167865829e-01,9.909258287203377424e-01,9.882319067726842432e-01,1.006962916346623604e+00,9.755529991478067986e-01
-9.120603015075381848e+00,9.852850372696058123e-01,9.908033071993032070e-01,9.901783353284822065e-01,1.007720148804199578e+00,9.767610587709552039e-01
-8.567839195979900069e+00,9.861617197131622437e-01,9.907980008201654476e-01,9.918898494188507220e-01,1.008465722939225095e+00,9.780730970996548423e-01
-8.015075376884425395e+00,9.871178217809201128e-01,9.909336963074468763e-01,9.933736795786863860e-01,1.009175039374861083e+00,9.794991489122860662e-01
-7.462311557788950722e+00,9.881632388255997546e-01,9.912250894681490232e-01,9.946408672297391007e-01,1.009817937579337910e+00,9.810443989478053739e-01
-6.909547738693468943e+00,9.893041749089864778e-01,9.916766530765214194e-01,9.957057188715315865e-01,1.010360417522438325e+00,9.827067171038316173e-01
-6.356783919597994270e+00,9.905406581038673774e-01,9.922821611211570803e-01,9.965853153713292167e-01,1.010766727793915409e+00,9.844746001325674900e-01
-5.804020100502519597e+00,9.918641750595225126e-01,9.930249097704875183e-01,9.972990141032782585e-01,1.011001795013081184e+00,9.863259144358069719e-01
-5.251256281407037818e+00,9.932557534867108018e-01,9.938786267778912942e-01,9.978678894518003828e-01,1.011033905188921000e+00,9.882277451204014573e-01
-4.698492462311563145e+00,9.946847839721557616e-01,9.948090110006992948e-01,9.983140785530963957e-01,1.010837478811369872e+00,9.901375111605115187e-01
-4.145728643216088471e+00,9.961088071438339853e-01,9.957757962746820457e-01,9.986600287522188202e-01,1.010395722864549262e+00,9.920053280008537255e-01
-3.592964824120606693e+00,9.974744076833497175e-01,9.967351937299808728e-01,9.989276745073996100e-01,1.009702908040108094e+00,9.937774160408533453e-01
-3.040201005025132019e+00,9.987192615117066463e-01,9.976425382630046412e-01,9.991375975103629070e-01,1.008766017304661089e+00,9.954001957257159194e-01
-2.487437185929650241e+00,9.997752835293528539e-01,9.984549517866820878e-01,9.993082389703749069e-01,1.007605545746868225e+00,9.968246022938505035e-01
-1.934673366834175567e+00,1.000572725454248468e+00,9.991338397299879270e-01,9.994552341521574235e-01,1.006255298177350044e+00,9.980101115690834801e-01
-1.381909547738700894e+00,1.001044980503331905e+00,9.996470575536243741e-01,9.995909263219586727e-01,1.004761121566313031e+00,9.989279975704125070e-01
-8.291457286432191154e-01,1.001133767978347411e+00,9.999706181669478777e-01,9.997240935449872579e-01,1.003178611963807976e+00,9.995634370623925902e-01
-2.763819095477444421e-01,1.000794301774466710e+00,1.000089854628167796e+00,9.998598929666427937e-01,1.001569936667636718e+00,9.999162203309301944e-01
2.763819095477373367e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.291457286432120100e-01,9.987462772381922038e-01,9.997061920657611678e-01,1.000142900071435692e+00,9.985322460449425064e-01,9.998401867995699854e-01
1.381909547738686683e+00,9.970529854337754072e-01,9.992229498761350248e-01,1.000284281808606845e+00,9.972244289487324220e-01,9.994707598693839401e-01
1.934673366834168462e+00,9.949651405651381841e-01,9.985731982602731316e-01,1.000417483056780243e+00,9.961246895008377678e-01,9.989303803448219554e-01
2.487437185929643135e+00,9.925516920248541597e-01,9.977869338580065417e-01,1.000533952062972576e+00,9.952682572826836438e-01,9.982582671952203723e-01
3.040201005025117809e+00,9.899022551593213981e-01,9.968996321766018243e-01,1.000623700648161973e+00,9.946750537493503908e-01,9.974903069988038107e-01
3.592964824120599587e+00,9.871219224170478812e-01,9.959504917433122939e-01,1.000675738814755356e+00,9.943484065760765933e-01,9.966558249323099750e-01
4.145728643216074261e+00,9.843244754581579326e-01,9.949806017800209013e-01,1.000678487001029016e+00,9.942750027159235060e-01,9.957753496163694873e-01
4.698492462311548934e+00,9.816245148411512078e-01,9.940311075477682445e-01,1.000620161734673497e+00,9.944261099915235880e-01,9.948595721087452048e-01
5.251256281407030713e+00,9.791291787058625795e-01,9.931414358061592118e-01,1.000489124573312516e+00,9.947599888619883535e-01,9.939095459841521540e-01
5.804020100502505386e+00,9.769302126496398619e-01,9.923476337791407031e-01,1.000274177238067219e+00,9.952253038424904164e-01,9.929180203584258013e-01
6.356783919597987165e+00,9.750971612266025046e-01,9.916808693977976485e-01,9.999647831893362371e-01,9.957652376288176344e-01,9.918716607027243670e-01
6.909547738693461838e+00,9.736723687984941700e-01,9.911661378028510105e-01,9.995512019089440869e-01,9.963219235492559722e-01,9.907538113273025582e-01
7.462311557788936511e+00,9.726683079217931516e-01,9.908212175433828151e-01,9.990245385991946003e-01,9.968407584008276423e-01,9.895474021693563271e-01
8.015075376884418290e+00,9.720675142682412284e-01,9.906559177158876794e-01,9.983767365504079283e-01,9.972741520002279536e-01,9.882376081582227023e-01
8.567839195979892963e+00,9.718251269541583470e-01,9.906716525856156252e-01,9.976005659501185896e-01,9.975843209322506899e-01,9.868139308912166063e-01
9.120603015075374742e+00,9.718737484231927404e-01,9.908613718248536761e-01,9.966896826143634147e-01,9.977448426764861100e-01,9.852714798927737494e-01
9.673366834170849415e+00,9.721300871553120171e-01,9.912098618595501787e-01,9.956388338252021297e-01,9.977408423773880264e-01,9.836113668925480225e-01
1.022613065326632409e+01,9.725026637213670666e-01,9.916944170311328133e-01,9.944442695170498947e-01,9.975678672185444018e-01,9.818402686520657507e-01
1.077889447236179876e+01,9.728997704542676761e-01,9.922858590451492100e-01,9.931043736576844472e-01,9.972296839373437916e-01,9.799693377851805831e-01
1.133165829145727344e+01,9.732368874655525914e-01,9.929498604517841276e-01,9.916204677122204547e-01,9.967353821892398491e-01,9.780127256060902052e-01
1.188442211055276232e+01,9.734428675273802956e-01,9.936485041896520043e-01,9.899976668647959555e-01,9.960962530348012045e-01,9.759860121465634419e-01
1.243718592964823699e+01,9.734643896083807757e-01,9.943419885085421628e-01,9.882456064755476000e-01,9.953229209542266975e-01,9.739048119914800461e-01
1.298994974874371167e+01,9.732684152198048944e-01,9.949903676372584549e-01,9.863788187427692256e-01,9.944231375392104111e-01,9.717837473711647966e-01
1.354271356783918634e+01,9.728426278299933117e-01,9.955552067396139515e-01,9.844165428746505242e-01,9.934005092744824239e-01,9.696358688302939566e-01
1.409547738693466101e+01,9.721940590872735211e-01,9.960010286694217507e-01,9.823818044378901382e-01,9.922542575959505395e-01,9.674724824520986033e-01
1.464824120603014990e+01,9.713462785260765786e-01,9.962964428400977734e-01,9.802996993766022182e-01,9.909799310186551136e-01,9.653032369144080027e-01
1.520100502512562457e+01,9.703356280006949497e-01,9.964148747253023242e-01,9.781949528649599435e-01,9.895708401547566035e-01,9.631362566810770520e-01
1.575376884422109924e+01,9.692070121677023309e-01,9.963348570192429587e-01,9.760889705467714617e-01,9.880198926038479268e-01,9.609780949190404042e-01
1.630653266331657392e+01,9.680097171500684494e-01,9.960398962488719032e-01,9.739967319338270757e-01,9.863214780503388734e-01,9.588333257964345435e-01
1.685929648241204859e+01,9.667936354547107536e-01,9.955179846019487355e-01,9.719239646928830023e-01,9.844730914482159312e-01,9.567036930761582125e-01
1.741206030150753747e+01,9.656061469012336973e-01,9.947608770474667406e-01,9.698650620203557171e-01,9.824764674469850245e-01,9.545868613569871153e-01
1.796482412060301215e+01,9.644897660388107585e-01,9.937632892860924771e-01,9.678021520635948782e-01,9.803381079271040743e-01,9.524749511288639336e-01
1.851758793969848682e+01,9.634805388774893009e-01,9.925221852195090788e-01,9.657056014595165605e-01,9.780691910778159803e-01,9.503531492835659567e-01
1.907035175879396149e+01,9.626070745599687450e-01,9.910363093496672438e-01,9.635360516762897509e-01,9.756849345180256261e-01,9.481987464170473778e-01
1.962311557788943617e+01,9.618900434116187670e-01,9.893060801337693055e-01,9.612478755569275890e-01,9.732035357981372314e-01,9.459809436162484042e-01
2.017587939698492505e+01,9.613419661161718421e-01,9.873338996439930959e-01,9.587937366449483800e-01,9.706448311217317215e-01,9.436616901489131015e-01
2.072864321608039972e+01,9.609671553780015918e-01,9.851248615183474389e-01,9.561297690339031208e-01,9.680288059289675617e-01,9.411976699571826810e-01
2.128140703517587440e+01,9.607617388105968992e-01,9.826877639562660027e-01,9.532207969518595725e-01,9.653740720843103640e-01,9.385433729627490340e-01
2.183417085427134907e+01,9.607137714129123651e-01,9.800362688208043016e-01,9.500449952851832691e-01,9.626964081964455300e-01,9.356549994281606608e-01
2.238693467336682374e+01,9.608035164293426966e-01,9.771900020673386367e-01,9.465974550459957948e-01,9.600074497227653048e-01,9.324947868917797811e-01
2.293969849246229842e+01,9.610040151613898907e-01,9.741753725630489802e-01,9.428922484166571971e-01,9.573136149851974031e-01,9.290352490990948509e-01
2.349246231155778730e+01,9.612820659834965253e-01,9.710259004629887558e-01,9.389627638114969033e-01,9.546153568153148417e-01,9.252627935106219059e-01
2.404522613065326198e+01,9.615996870179748246e-01,9.677818931494198695e-01,9.348602749390290123e-01,9.519068286596820139e-01,9.211802418875466580e-01
2.459798994974873665e+01,9.619160534565743825e-01,9.644893825306407598e-01,9.306508923151404211e-01,9.491760400747405457e-01,9.168079058417034632e-01
2.515075376884421132e+01,9.621897976293720678e-01,9.611983338914132924e-01,9.264111991290242543e-01,9.464055447103300045e-01,9.121830429560908726e-01
2.570351758793968600e+01,9.623814621649980916e-01,9.579602411261680661e-01,9.222229818292064785e-01,9.435736547328369417e-01,9.073577098858673917e-01
2.625628140703517488e+01,9.624558293410405696e-01,9.548253205474661609e-01,9.181675237018768199e-01,9.406561152445375162e-01,9.023952079733762455e-01
2.680904522613064955e+01,9.623838326491337414e-01,9.518395890469714127e-01,9.143199392182002061e-01,9.376281107370618706e-01,8.973654615000534740e-01
2.736180904522612423e+01,9.621437985445121521e-01,9.490421474226333753e-01,9.107439953425623402e-01,9.344664239400594097e-01,8.923397652701264837e-01
2.791457286432159890e+01,9.617218624371922653e-01,9.464629764508009080e-01,9.074878032881836809e-01,9.311515350771838451e-01,8.873853831137701320e-01
2.846733668341707357e+01,9.611115353895505198e-01,9.441214900627835638e-01,9.045806802773382893e-01,9.276694420616445891e-01,8.825604762014229721e-01
2.902010050251254825e+01,9.603125397965938115e-01,9.420259846660122838e-01,9.020313840030327324e-01,9.240130007026921000e-01,8.779097982516684828e-01
2.957286432160803713e+01,9.593291538496394599e-01,9.401739934488962946e-01,8.998278186725231498e-01,9.201826257061913594e-01,8.734615229185324070e-01
3.012562814070351180e+01,9.581683804323882780e-01,9.385534230064755956e-01,8.979382049386079867e-01,9.161862526354094260e-01,8.692254743777422243e-01
3.067839195979898648e+01,9.568382710498425370e-01,9.371442422293728702e-01,8.963136003225715687e-01,9.120385314923480369e-01,8.651929205281938540e-01
3.123115577889446115e+01,9.553466878088469061e-01,9.359204313640614448e-01,8.948915564176230797e-01,9.077592976911610378e-01,8.613379632212555537e-01
3.178391959798993582e+01,9.537006881761019850e-01,9.348518945130496194e-01,8.936006106343955535e-01,9.033714399954090313e-01,8.576204261650119953e-01
3.233668341708542471e+01,9.519065902173580174e-01,9.339060911625193251e-01,8.923652419964973603e-01,8.988983520429441043e-01,8.539900060820715400e-01
3.288944723618089938e+01,9.499706468821039751e-01,9.330492384364674763e-01,8.911108819414607085e-01,8.943612090112409430e-01,8.503913273518166616e-01
3.344221105527637405e+01,9.479001516599288024e-01,9.322470530197041194e-01,8.897685704976379117e-01,8.897763481624598736e-01,8.467694387430939607e-01
3.399497487437184873e+01,9.457047325257870174e-01,9.314651132731516237e-01,8.882788900630963491e-01,8.851530458956224923e-01,8.430752277058422006e-01
3.454773869346732340e+01,9.433975744229339266e-01,9.306690038572393853e-01,8.865948915293681010e-01,8.804919696453296085e-01,8.392702154730614650e-01
3.510050251256281229e+01,9.409963397126582807e-01,9.298244413988336898e-01,8.846838416103716130e-01,8.757845376245529945e-01,8.353302419684024427e-01
3.565326633165828696e+01,9.385236197073613118e-01,9.288975664507014285e-01,8.825277501940443914e-01,8.710133432560690503e-01,8.312476527057810483e-01
3.620603015075376163e+01,9.360068322289469833e-01,9.278555323172760216e-01,8.801227626673010507e-01,8.661536985566170577e-01,8.270317516785284928e-01
3.675879396984923630e+01,9.334775632424811009e-01,9.266674423173812958e-01,8.774776050598217525e-01,8.611762302470894470e-01,8.227074684404456217e-01
3.731155778894471098e+01,9.309704210226856791e-01,9.253056045941369101e-01,8.746113349452604435e-01,8.560503363231292129e-01,8.183123826982466875e-01
3.786432160804019986e+01,9.285215204261597632e-01,9.237470063172219525e-01,8.715506722846477761e-01,8.507481938245309294e-01,8.138924320667820789e-01
3.841708542713567454e+01,9.261667398713866461e-01,9.219748688164473016e-01,8.683271656565508811e-01,8.452489158437656025e-01,8.094967753865461857e-01
3.896984924623114921e+01,9.239398968168922588e-01,9.199801342550933958e-01,8.649744031956513313e-01,8.395424012267485026e-01,8.051723764257397997e-01
3.952261306532662388e+01,9.218709744130302308e-01,9.177627466261145672e-01,8.615254214382246367e-01,8.336324144608298070e-01,8.009588983977028454e-01
4.007537688442209856e+01,9.199845093234094717e-01,9.153326133366200823e-01,8.580104161605014434e-01,8.275384814154016500e-01,7.968844542582729229e-01
4.062814070351757323e+01,9.182982248711971662e-01,9.127101560314052620e-01,8.544548286907481804e-01,8.212962883123635649e-01,7.929626459124147209e-01
4.118090452261306211e+01,9.168219695815270631e-01,9.099263721285539841e-01,8.508778716439063805e-01,8.149564190246496587e-01,7.891911609078651191e-01
4.173366834170853679e+01,9.155570019270802273e-01,9.070223307046421102e-01,8.472915629681602168e-01,8.085814453377340172e-01,7.855519992632686854e-01
4.228643216080401146e+01,9.144956489754804130e-01,9.040480246758899607e-01,8.437003431518349528e-01,8.022415760548260444e-01,7.820132024021575479e-01
4.283919597989948613e+01,9.136213593227296981e-01,9.010605083278472316e-01,8.401013422910548201e-01,7.960092499838304914e-01,7.785317789569665692e-01
4.339195979899496081e+01,9.129091676118095133e-01,8.981212792428824310e-01,8.364853300575487705e-01,7.899532002748731463e-01,7.750573940035118126e-01
4.394472361809044969e+01,9.123265861085032569e-01,8.952929267226161780e-01,8.328383193407133955e-01,7.841326015893413937e-01,7.715363275031659196e-01
4.449748743718592436e+01,9.118349343854945666e-01,8.926351663402268821e-01,8.291437106572855376e-01,7.785919223467280270e-01,7.679152220891879432e-01
4.505025125628139904e+01,9.113911065947185586e-01,8.902005022548822311e-01,8.253847754085917865e-01,7.733570369033910819e-01,7.641442249806593701e-01
4.560301507537687371e+01,9.109497529559507090e-01,8.880298842767581080e-01,8.215472026553680696e-01,7.684330138900373752e-01,7.601792668930862362e-01
4.615577889447234838e+01,9.104658153563409684e-01,8.861488268044821481e-01,8.176213960983766960e-01,7.638038052492931440e-01,7.559833863143725630e-01
4.670854271356782306e+01,9.098973069873106390e-01,8.845645019147786448e-01,8.136042185720684383e-01,7.594338427647101541e-01,7.515271702136495646e-01
4.726130653266331194e+01,9.092081675240690775e-01,8.832642856548489352e-01,8.094999430672363827e-01,7.552713361143458259e-01,7.467885136332543805e-01
4.781407035175878661e+01,9.083709680813418785e-01,8.822161147801647063e-01,8.053202731116667623e-01,7.512528885210794094e-01,7.417519794052340742e-01
4.836683417085426129e+01,9.073691971394934885e-01,8.813708082688669343e-01,8.010834228291425774e-01,7.473089258833923720e-01,7.364080554406994272e-01
4.891959798994973596e+01,9.061988444070737669e-01,8.806662497765453956e-01,7.968123751135296473e-01,7.433693852971593463e-01,7.307525634089486744e-01
4.947236180904521063e+01,9.048690264686867213e-01,8.800330543285099782e-01,7.925325429281122602e-01,7.393691292262950521e-01,7.247863834540555494e-01
5.002512562814069952e+01,9.034014725327599304e-01,8.794011028452597412e-01,7.882691277027686905e-01,7.352526311288131167e-01,7.185155469775611481e-01
5.057788944723617419e+01,9.018288080014797981e-01,8.787061672872606977e-01,7.840444931061572031e-01,7.309775979059788265e-01,7.119516383068451582e-01
